Code Departamento,distanciaRio,hayRioCercano,tipoDeSuelo,estacion,temperature_2m,total_evaporation_sum,volumetric_soil_water_layer_1,precipitation_1,precipitation_2,precipitation_3,precipitation_4,precipitation_5,precipitation_6,precipitation_7,seInunda
14042,27.92,False,Complejo indiferenci,otoño,17.74273262023928,2.4543358013033,0.3606561024983724,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0
10007,21.15,False,Roca,verano,16.093604660034202,3.2699080184102,0.4229660034179687,9.3,11.0,5.0,2.9,8.3,4.0,18.4,0
22091,54.9,False,Molisoles,verano,28.983985519409202,4.7584213316440005,0.2361564636230468,0.0,0.0,0.0,0.3,0.7,0.3,0.0,0
06616,91.14,False,Molisoles,verano,21.685727055867517,2.4163341149687,0.2372519175211588,0.2,0.9,0.0,15.3,15.1,0.5,10.6,0
90028,12.15,False,Inceptisoles,verano,23.792172368367517,2.3525170981884,0.4189834594726562,9.0,11.3,2.5,0.0,0.0,0.9,7.8,0
62049,115.49,False,Entisoles,verano,19.744546508789085,0.8334498852491379,0.0927015940348307,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
30105,21.48,False,Molisoles,verano,25.4206532796224,3.0115153640508003,0.5599155426025391,0.5,0.7,0.2,3.9,4.5,0.0,0.0,0
50042,13.02,False,Entisoles,verano,29.85847880045577,1.9566789269447002,0.1678269704182942,0.0,0.0,4.1,26.2,0.0,0.0,1.5,0
42133,39.02,False,Molisoles,verano,26.889321899414085,3.0150674283504,0.2480023701985677,2.6,1.6,25.2,17.4,0.0,1.5,0.2,0
06266,15.15,False,Molisoles,verano,24.2724599202474,2.2618174552917,0.3655993143717448,0.7,1.2,0.0,73.5,5.1,15.5,0.0,0
66091,46.91,False,Roca,verano,11.4914540608724,2.6951842010021,0.2320028940836588,0.0,0.3,0.0,0.8,0.7,0.2,1.7,0
70049,8.99,False,Roca,verano,14.224369303385458,3.276877105236,0.2686100006103515,2.0,0.0,0.2,5.1,8.9,0.7,0.0,0
86126,34.07,False,Aridisoles,verano,20.80102945963546,4.6393051743507,0.200876235961914,0.0,0.0,1.3,0.1,0.2,0.0,0.0,0
18105,25.8,False,Entisoles,verano,24.947676595052087,2.6228018105029998,0.4150816599527995,7.5,3.4,4.1,1.3,0.0,0.0,0.3,0
06412,13.05,False,Miscelaneas,verano,22.221944427490257,6.0703242197632,0.4050636291503906,0.0,0.0,22.8,21.3,6.5,0.0,0.0,0
38035,14.96,False,Roca,verano,23.899922943115257,3.3897962421177996,0.4741814931233724,23.4,1.2,12.4,32.1,4.3,34.8,7.5,0
42112,46.39,False,Complejo indiferenci,verano,26.8331123352051,0.24098437279462812,0.1493396759033203,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0
90049,27.69,False,Roca,verano,21.478701527913415,4.2128106579184,0.4050960540771484,6.3,3.1,16.2,5.8,11.0,3.1,22.3,0
30063,8.14,False,Entisoles,verano,24.535607910156273,5.2851717919111,0.4545777638753255,0.0,0.0,1.7,21.2,0.2,0.0,0.0,0
06505,9.75,False,Complejo indiferenci,verano,25.432681655883812,5.1960935816167995,0.348538080851237,0.0,0.0,0.0,0.0,0.0,1.6,38.1,0
86035,0.64,True,Alfisoles,verano,27.11905123392745,5.2565699443220995,0.3268534342447917,0.0,0.0,12.7,17.7,10.6,0.0,0.0,0
70119,71.88,False,Entisoles,verano,23.755851364135765,5.4414588958024,0.1070779164632161,0.2,0.1,0.1,17.7,12.5,0.0,0.0,0
74035,21.76,False,Medano,primavera,21.27239824930831,2.5487439706921,0.0510330200195312,3.2,1.6,1.4,0.2,0.0,1.9,6.1,0
42119,71.57,False,Molisoles,primavera,12.5268271128337,4.6649314463138,0.2559445699055989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30049,13.76,False,Entisoles,primavera,16.704398727417015,5.3600687533617,0.5601704915364584,0.3,0.0,0.0,0.0,0.0,0.0,7.6,0
30008,25.96,False,Entisoles,primavera,19.304008102417015,5.6306263431906,0.3519064585367839,0.0,0.2,0.0,0.0,0.0,0.0,6.3,0
38035,14.96,False,Roca,primavera,20.70203870137533,3.1551839783787,0.4835764567057292,4.9,7.8,0.0,0.0,0.0,0.0,0.0,0
70021,1.14,True,Roca,primavera,14.571342086792015,2.821646630764,0.1413370768229166,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0
54091,20.16,False,Molisoles,primavera,21.214408493042015,4.525457508862,0.4695250193277995,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0
06245,6.45,False,Miscelaneas,primavera,15.86219495137533,6.3452469184994005,0.429745356241862,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0
06070,5.39,False,Rio,primavera,15.7651083628337,6.0405218973755,0.5123119354248047,0.2,0.0,0.0,0.0,0.0,0.0,4.2,0
42091,66.7,False,Roca,primavera,11.4103720347087,4.175211302936,0.2093372344970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14105,21.24,False,Molisoles,primavera,18.83948987325033,5.2632791921496,0.3782787322998047,0.2,4.9,0.0,0.0,0.0,0.0,0.1,0
38014,16.76,False,Molisoles,primavera,17.8464071909587,2.8932290151715003,0.4549757639567057,29.8,13.6,0.0,0.0,0.0,0.0,0.3,0
46063,95.42,False,Entisoles,primavera,16.9850790659587,3.0405679717659,0.2708905537923177,12.6,6.6,0.0,0.0,0.0,0.0,0.0,0
86056,42.91,False,Molisoles,primavera,21.2668173472087,2.6837503537535,0.4110463460286458,11.0,4.5,0.0,0.0,0.0,0.0,0.0,0
66133,14.31,False,Molisoles,primavera,22.601371383667015,3.3506117761135004,0.4219589233398437,44.7,5.5,0.4,0.0,0.0,0.0,0.0,0
62014,67.84,False,Complejo indiferenci,primavera,11.40223401387533,1.9235620275139,0.1932048797607422,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0
06042,72.41,False,Molisoles,primavera,10.9164755503337,4.2838156223296995,0.4338181813557942,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0
38049,20.61,False,Entisoles,primavera,8.71448987325033,0.25544315576553345,0.0420385996500651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86007,20.73,False,Complejo indiferenci,primavera,20.3703329722087,4.0248241275548,0.3424860636393229,5.8,6.6,0.0,0.0,0.0,0.0,0.0,0
66028,15.04,False,Inceptisoles,primavera,14.03968518575033,3.9291279390454,0.4902566274007161,46.1,23.3,0.0,0.0,0.0,0.0,0.3,0
22140,11.88,False,Complejo indiferenci,primavera,20.8395712534587,2.9237465932965003,0.385449727376302,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0
86098,55.55,False,Entisoles,primavera,20.952403004964196,5.267895758152,0.3781617482503255,4.0,6.3,3.0,18.4,0.3,11.3,0.0,0
38070,20.94,False,Entisoles,primavera,18.172210947672568,2.2836187854409,0.4775238037109375,26.4,7.4,8.8,30.6,1.9,2.3,6.9,0
14007,19.43,False,Roca,primavera,13.050710296630882,1.3459399342536,0.4153849283854167,6.9,10.3,27.8,0.4,18.2,9.3,9.5,0
06826,85.75,False,Molisoles,primavera,15.981699879964196,4.3751550838351,0.2590236663818359,2.0,22.5,5.3,0.0,9.9,5.7,4.0,0
06294,2.75,True,Molisoles,primavera,20.48632647196456,4.6842731535434,0.3591117858886719,0.0,0.6,63.2,0.0,0.0,0.6,1.9,0
14084,38.93,False,Alfisoles,primavera,22.60245602925619,4.5106392353773,0.3213895161946614,0.0,36.3,35.0,0.0,8.1,0.1,8.5,0
22105,60.12,False,Inceptisoles,primavera,21.538165664672874,5.2049811929464,0.2913977305094401,0.0,1.4,22.6,9.5,0.0,0.0,0.2,0
06210,29.06,False,Alfisoles,primavera,19.615069961547874,4.5593250542879,0.4398396809895833,0.0,0.0,56.1,0.0,0.2,1.7,10.1,0
18098,37.86,False,Entisoles,primavera,21.26651852925619,6.153883412480299,0.3253644307454427,0.0,0.0,30.6,36.0,0.0,0.0,0.0,0
06007,100.74,False,Molisoles,primavera,18.71752764383956,4.3303612619638,0.2035198211669922,0.0,30.7,41.3,0.0,0.2,0.0,12.1,0
74007,64.22,False,Entisoles,primavera,23.79174639383956,2.7911141514778,0.0525430043538411,0.5,4.9,2.3,0.0,0.9,25.5,3.3,0
22043,12.15,False,Molisoles,primavera,21.99560381571456,4.7557186335325,0.3101329803466797,0.0,3.8,34.2,10.5,0.0,0.0,1.4,0
26021,90.29,False,Aridisoles,primavera,8.574786758422874,1.0609328746795,0.0903676350911458,0.0,0.0,2.4,0.0,0.0,0.0,0.3,0
18028,50.61,False,Molisoles,primavera,21.037921524047874,5.9731174260377,0.317850112915039,0.0,0.0,29.3,25.1,0.0,0.0,0.0,0
58098,25.68,False,Entisoles,primavera,16.650551732381246,0.894429162144661,0.0445423126220703,0.4,1.1,0.0,0.0,0.2,1.5,0.0,0
50007,42.83,False,Entisoles,primavera,16.71923662821456,3.6843083798885,0.3228651682535807,2.5,7.6,7.7,0.4,0.3,1.5,1.4,0
06707,28.23,False,Molisoles,primavera,13.617828623453818,1.2463070452212999,0.4749717712402344,4.8,0.0,0.0,0.2,0.0,46.2,1.2,0
58112,17.56,False,Roca,primavera,8.85877698262533,1.0201726108789,0.2585404713948567,19.0,0.1,0.0,0.0,0.0,0.0,0.2,0
06119,12.02,False,Molisoles,primavera,12.6574423472087,1.5544500201940001,0.386297861735026,8.9,20.7,0.0,0.0,0.0,0.0,1.5,0
50007,42.83,False,Entisoles,primavera,14.640922164917015,2.7257688343524,0.2448895772298177,10.3,3.2,0.0,0.0,0.0,0.0,0.0,0
54014,24.39,False,Molisoles,primavera,23.451957321167015,4.8500243574379995,0.3894735972086589,0.0,0.0,44.2,0.0,0.0,0.0,0.0,0
86063,55.46,False,Molisoles,primavera,32.18299573262533,1.4273561537264998,0.0549659729003906,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0
18077,41.46,False,Entisoles,primavera,27.039115524292015,4.977386444806999,0.3421847025553385,0.0,3.0,48.3,0.0,0.0,0.0,0.0,0
34014,9.62,False,Rio,invierno,9.729034678141318,1.2316219508647,0.4404315948486328,7.6,0.5,0.0,0.0,0.0,0.0,0.0,0
38007,25.69,False,Entisoles,invierno,0.05699691772463211,0.14857575297355652,0.1389859517415364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
06112,27.83,False,Molisoles,otoño,12.834219868977868,0.6122756749391556,0.3689161936442057,0.7,2.7,9.8,13.6,0.3,0.0,0.0,0
06595,15.37,False,Molisoles,otoño,10.662019348144554,0.39253197610378265,0.3742307027180989,0.0,1.0,2.7,0.4,0.4,0.0,0.0,0
06616,91.14,False,Molisoles,otoño,11.694245910644554,0.5100704729557037,0.2162100474039713,0.1,0.0,0.0,4.0,0.0,0.0,1.1,0
50112,10.48,False,Entisoles,otoño,12.45637156168624,0.8444059640169144,0.1741479237874349,0.0,0.0,1.2,9.9,0.6,0.0,0.0,0
06525,28.61,False,Complejo indiferenci,otoño,13.738516743977868,0.8105877786874771,0.4745737711588542,0.4,0.8,7.1,23.6,1.4,0.0,0.0,0
70070,12.55,False,Roca,otoño,13.60358835856124,1.7524324357509,0.1670697530110677,0.0,0.0,0.2,12.0,1.3,3.1,0.0,0
46105,57.11,False,Roca,otoño,12.926285680135095,1.3358350843191,0.2166970570882161,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0
06868,61.78,False,Entisoles,otoño,15.21192639668783,0.6552273407578468,0.1914113362630208,1.7,3.7,1.3,0.0,0.0,0.2,0.1,0
06021,23.1,False,Molisoles,otoño,14.774589157104515,0.8526798337697983,0.4284947713216145,32.4,38.2,1.3,0.0,0.2,0.0,0.0,0
46028,9.9,False,Roca,otoño,6.6282675425212005,0.9350599721074104,0.2620836893717448,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0
50112,10.48,False,Entisoles,otoño,10.65992444356283,1.5688361600040999,0.269421895345052,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0
26056,0.67,True,Molisoles,otoño,8.14259045918783,0.578761100769043,0.3054542541503906,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0
66042,18.11,False,Entisoles,otoño,9.46973889668783,1.5663113445043,0.3580678304036458,6.0,2.8,0.6,2.7,0.2,0.0,0.0,0
42105,39.21,False,Molisoles,otoño,14.5750448862712,0.3221016377210617,0.3803462982177734,44.3,30.7,0.0,0.0,0.0,0.0,0.0,0
54028,8.07,False,Alfisoles,otoño,22.129325485229515,2.7383584529160996,0.402044932047526,1.8,23.6,2.3,0.2,0.1,0.0,0.0,0
90119,13.99,False,Molisoles,otoño,13.778495407104515,1.5695886686444,0.4274889628092448,2.5,0.3,0.0,1.1,0.2,0.0,0.0,0
02008,7.49,False,Miscelaneas,otoño,15.281180953979515,1.2704692780971,0.4875602722167969,24.4,39.1,1.6,0.0,0.4,0.0,0.0,0
26070,25.0,False,Molisoles,otoño,5.9668905893962005,0.5178274586796761,0.1818478902180989,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0
34042,82.49,False,Rio,otoño,25.03052991231283,3.1246421858668003,0.3911558787027995,17.5,6.8,0.1,0.5,0.6,0.0,0.0,0
54063,8.04,False,Molisoles,otoño,21.67530530293783,2.8929663822054,0.4019813537597656,0.0,17.3,0.8,0.3,0.0,0.1,0.0,0
62028,33.27,False,Complejo indiferenci,otoño,11.04859631856283,0.5149571225047112,0.4268379211425781,21.5,14.3,0.0,0.0,0.0,1.7,0.0,0
54098,8.32,False,Entisoles,otoño,22.02003186543783,2.8887558728456,0.3659756978352864,0.0,20.4,3.6,0.1,0.0,0.0,0.0,0
06595,15.37,False,Molisoles,otoño,13.028739547729515,1.212578266859,0.4342110951741536,8.1,11.1,0.0,0.0,0.2,0.2,0.0,0
30098,5.89,False,Entisoles,otoño,16.9029257456462,1.5790956094861,0.3610916137695312,54.1,13.1,0.0,0.0,0.0,0.0,0.0,0
14140,12.54,False,Alfisoles,otoño,16.35596936543783,1.1769542470574,0.409576416015625,6.3,1.4,0.0,1.4,0.0,0.0,0.0,0
30035,25.83,False,Vertisoles,otoño,17.90992444356283,1.43981911242,0.4734999338785807,64.9,16.0,0.2,0.0,0.3,0.0,0.0,0
50105,15.55,False,Entisoles,otoño,10.425468063354515,1.6128038987517,0.2585690816243489,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0
06693,10.28,False,Complejo indiferenci,otoño,14.644462203979515,1.3500871136784,0.4281291961669922,25.0,35.8,1.1,0.0,0.1,0.0,0.0,0
06147,60.46,False,Molisoles,otoño,14.43897717793783,0.7323762401938438,0.4287439982096354,34.4,35.8,0.5,0.0,0.0,0.0,0.0,0
54112,20.3,False,Entisoles,otoño,19.9766562143962,3.0350694432854004,0.4106953938802083,0.0,14.7,4.2,0.7,0.8,0.3,0.0,0
18056,0.61,True,Inceptisoles,otoño,21.2686484018962,2.2412911057472,0.3669141133626302,8.1,15.0,2.0,0.4,0.2,0.0,0.0,0
50035,39.16,False,Entisoles,otoño,10.6526816050212,1.4776047319173,0.4137179056803385,2.5,0.0,0.1,0.0,0.0,0.0,0.0,0
06749,5.62,False,Rio,otoño,16.01392834981283,1.5274873003363,0.5819644927978516,39.8,55.7,5.6,0.5,0.3,0.0,0.0,0
86021,37.58,False,Alfisoles,otoño,16.17530530293783,2.2389385849237,0.3903420766194661,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0
38056,21.55,False,Inceptisoles,otoño,2.120780563354515,2.0868061110377,0.3698024749755859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30021,3.81,True,Molisoles,otoño,17.06812756856283,0.9751496836543084,0.4742590586344401,91.1,48.2,0.1,0.0,0.0,0.0,0.0,0
14014,24.04,False,Miscelaneas,otoño,14.448905563354515,1.403447240591,0.405584971110026,5.2,1.4,0.1,1.6,0.2,0.0,0.0,0
14035,27.74,False,Alfisoles,otoño,14.5411093393962,0.6100572645664215,0.4293530782063802,36.1,32.2,0.1,0.0,0.1,0.0,0.0,0
38028,25.12,False,Roca,otoño,8.688163375854515,0.7950430735945702,0.1289583841959635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
06147,60.46,False,Molisoles,otoño,14.43897717793783,0.7323762401938438,0.4287439982096354,34.4,35.8,0.5,0.0,0.0,0.0,0.0,0
06224,10.95,False,Alfisoles,otoño,15.0445273081462,0.8885962888598442,0.4700934092203776,41.1,41.9,1.4,0.0,0.1,0.0,0.0,0
62084,111.57,False,Entisoles,otoño,7.3291952768962005,0.545889139175415,0.2185955047607422,2.9,1.1,3.6,0.1,0.2,0.0,0.0,0
94014,34.95,False,Inceptisoles,otoño,3.8755006154378293,0.35650283098220825,0.3240216573079427,1.4,0.0,0.0,0.0,0.0,0.3,1.5,0
62056,20.64,False,Aridisoles,otoño,6.3965780893962005,0.8792812004685402,0.1947669982910156,0.0,0.0,0.2,0.4,3.0,3.8,0.0,0
82077,10.52,False,Molisoles,otoño,18.2381308237712,0.7530450820922852,0.4887949625651042,56.0,0.0,0.0,0.5,0.0,0.0,0.0,0
42028,73.15,False,Entisoles,otoño,13.07447522481283,0.3044065088033676,0.4226614634195964,39.8,20.5,0.0,0.0,0.0,0.0,0.0,0
06277,19.32,False,Molisoles,otoño,15.020438766479515,0.6413096562027931,0.4848899841308594,33.4,55.4,0.1,0.0,0.2,0.0,0.0,0
62028,33.27,False,Complejo indiferenci,otoño,12.027693049112997,0.5058292299509048,0.3040345509847005,0.0,0.0,0.0,0.7,0.0,0.3,0.8,0
34056,52.43,False,Rio,otoño,24.9094170888265,3.8310121744871,0.4498538970947265,36.7,31.2,26.3,30.8,0.6,0.0,0.0,0
46112,89.11,False,Entisoles,otoño,18.9653252919515,1.5978403389453002,0.2151400248209635,1.1,0.4,5.3,1.8,0.0,0.0,0.0,0
14119,41.25,False,Alfisoles,otoño,18.911695734659872,1.0100603103637,0.3778603871663411,0.3,0.2,10.6,3.1,0.0,0.0,0.0,0
74035,21.76,False,Medano,otoño,15.446200942993244,1.5849974006413998,0.3148568471272786,25.3,5.5,10.6,10.4,0.0,0.0,0.0,0
82056,43.86,False,Molisoles,otoño,17.0622491200765,0.793682411313057,0.479556401570638,5.0,1.0,13.7,6.3,4.7,0.0,0.0,0
66154,21.28,False,Roca,otoño,15.117018000284872,3.0769295990467,0.4138539632161458,1.0,13.9,1.0,1.5,0.8,0.0,0.9,0
30063,8.14,False,Entisoles,otoño,18.188062922159872,0.9912187233567238,0.5656566619873047,14.3,0.1,17.9,9.3,59.8,5.3,0.0,0
38042,32.49,False,Inceptisoles,otoño,17.046298599243244,2.070159651339,0.4871476491292317,0.2,51.5,9.6,5.3,2.8,0.0,0.0,0
46021,30.58,False,Entisoles,otoño,17.771396255493244,1.8877135589718,0.2427132924397786,0.0,11.3,15.0,17.5,2.4,0.0,2.8,0
14028,35.72,False,Salinas,otoño,18.804111099243244,1.7308564856648,0.3961830139160156,0.7,0.0,9.1,4.2,0.0,0.0,0.0,0
06410,16.9,False,Miscelaneas,otoño,16.9287041982015,0.5594305694103241,0.4758872985839844,23.2,0.0,7.3,5.5,36.9,2.1,0.0,0
26098,54.35,False,Aridisoles,otoño,3.600090916951501,0.6870729848742485,0.1301530202229817,2.7,0.5,0.0,0.0,2.7,7.8,0.0,0
90070,13.31,False,Roca,otoño,20.647372817993244,1.9174367189407,0.4051456451416015,0.1,15.5,8.9,2.7,0.6,0.0,0.0,0
02015,2.81,True,Miscelaneas,otoño,17.411207453409872,0.848911702632904,0.4234917958577474,19.8,0.0,11.6,7.5,54.0,3.4,0.0,0
82014,16.67,False,Alfisoles,otoño,16.2009209950765,0.6876112893223763,0.4736016591389974,11.8,0.7,14.1,7.7,1.5,0.0,0.0,0
46035,83.68,False,Entisoles,otoño,19.526930109659872,1.4249542728066,0.2843373616536458,0.6,1.5,5.8,1.8,0.0,0.0,0.0,0
06357,17.47,False,Molisoles,otoño,14.938958104451501,1.2196879833935999,0.4235541025797526,6.0,0.0,0.0,0.0,0.8,0.0,0.0,0
86147,15.14,False,Molisoles,otoño,23.1835870107015,1.7612865194678,0.3805452982584635,0.4,8.4,3.6,0.0,0.0,0.0,0.4,0
86161,7.04,False,Alfisoles,otoño,22.140218353271507,2.2711940109729,0.2027250925699869,0.1,0.0,2.6,15.7,3.0,1.9,0.0,0
86077,10.43,False,Alfisoles,otoño,20.95499699910482,2.1183714270591,0.3604062398274739,20.0,0.4,0.6,38.1,0.4,1.2,0.0,0
58014,51.39,False,Roca,otoño,20.68180363972982,0.2304203808307648,0.0570933024088541,0.0,0.9,0.2,0.0,0.2,1.9,0.3,0
50084,52.53,False,Entisoles,otoño,17.18302434285482,1.7159255221486,0.2567450205485026,5.5,0.0,0.0,1.0,0.0,0.0,0.2,0
86007,20.73,False,Complejo indiferenci,otoño,20.234131113688193,1.5980461612343002,0.3518664042154948,17.0,0.0,1.4,38.4,26.9,2.9,0.0,0
46035,83.68,False,Entisoles,otoño,17.98575871785482,1.9526649266481,0.2200635274251302,3.5,0.5,3.2,10.6,0.1,3.7,6.4,0
22021,49.3,False,Molisoles,otoño,22.16642278035482,3.137188963592,0.3772830963134765,12.7,24.0,2.0,0.0,0.0,0.0,0.0,0
62049,115.49,False,Entisoles,otoño,16.104573822021507,0.2906043082475662,0.0842564900716145,0.0,1.0,27.1,0.0,0.0,0.0,4.8,0
86007,20.73,False,Complejo indiferenci,otoño,20.234131113688193,1.5980461612343002,0.3518664042154948,17.0,0.0,1.4,38.4,26.9,2.9,0.0,0
38105,19.12,False,Roca,otoño,13.463216400146507,2.4610282853245,0.5012245178222656,3.0,6.9,4.7,6.4,7.7,9.9,3.7,0
62056,20.64,False,Aridisoles,otoño,13.709228769938193,0.21678023040294647,0.03076171875,0.0,10.6,0.4,0.0,0.2,4.6,0.5,0
54056,4.41,True,Ultisoles,otoño,22.04980494181325,4.0816823020576996,0.4653466542561849,1.8,1.3,0.4,0.0,0.0,0.0,0.0,0
14112,67.01,False,Molisoles,otoño,16.292562103271507,0.8900845423340797,0.1957028706868489,2.4,0.0,0.0,35.3,46.7,0.1,0.4,0
22161,13.32,False,Alfisoles,otoño,21.76627629597982,3.2332688570022,0.3965320587158203,14.5,47.3,1.5,0.0,0.2,0.0,0.0,0
02002,1.52,True,Miscelaneas,otoño,17.804524993896507,2.0574769005179,0.2572244008382161,1.6,5.5,0.0,2.2,56.0,0.0,20.8,0
58028,58.43,False,Aridisoles,otoño,14.983073170979821,0.2871686592698097,0.0561300913492838,0.0,0.0,0.0,0.0,0.0,9.1,2.7,0
30015,4.51,True,Vertisoles,otoño,17.74528020222982,2.1640239283442,0.1800626118977864,5.3,28.6,0.4,20.0,7.2,9.8,0.0,0
06847,102.12,False,Molisoles,otoño,17.043294525146507,2.4899691343307,0.1692733764648437,0.0,0.1,0.0,0.0,2.3,0.0,8.4,0
50091,32.73,False,Roca,otoño,15.447591400146507,2.3519936949014,0.476205825805664,2.4,0.0,0.1,0.1,0.0,0.0,0.1,0
30113,41.03,False,Vertisoles,otoño,16.17081731160482,1.6574943438172,0.4179363250732422,49.4,58.0,0.0,46.8,26.3,0.0,0.0,0
18063,37.02,False,Entisoles,otoño,22.271077728271507,3.6022299900649997,0.4588368733723958,20.7,12.8,1.0,0.0,0.0,0.0,0.0,0
06469,67.93,False,Lagunas,otoño,16.35441106160482,2.2288830950856,0.374270757039388,0.0,0.1,0.0,0.0,5.2,0.0,23.6,0
66035,9.28,False,Alfisoles,otoño,15.126546478271507,2.1990332752465998,0.5092620849609375,5.5,0.5,6.7,12.6,9.9,7.0,6.6,0
90119,13.99,False,Molisoles,otoño,18.343017832438193,2.5867857038974,0.4155534108479817,1.0,3.1,0.1,7.5,10.8,0.0,0.0,0
50007,42.83,False,Entisoles,otoño,15.200602467854821,2.7893744409084,0.3672491709391276,9.7,0.0,0.0,1.5,0.0,0.0,0.9,0
58014,51.39,False,Roca,otoño,20.68180363972982,0.2304203808307648,0.0570933024088541,0.0,0.9,0.2,0.0,0.2,1.9,0.3,0
06042,72.41,False,Molisoles,otoño,15.208414967854821,2.1707005798816,0.3805726369222005,0.0,0.0,0.0,0.0,4.8,0.0,12.4,0
46014,47.97,False,Roca,otoño,20.573812103271507,1.9419491291046,0.0915018717447916,0.8,0.2,1.0,5.6,0.0,0.1,0.0,0
70077,16.77,False,Entisoles,otoño,18.87174504597982,1.1782823130488,0.0532404581705729,0.0,0.0,0.1,2.5,0.5,0.0,0.0,0
26014,2.82,True,Entisoles,otoño,12.890381113688193,1.559785567224,0.4179331461588542,0.0,10.3,0.7,0.0,1.7,0.6,0.0,0
06329,14.14,False,Complejo indiferenci,otoño,16.773681894938193,1.6860114410518998,0.3468920389811198,1.9,12.0,0.0,0.0,52.4,0.0,50.6,0
42133,39.02,False,Molisoles,otoño,17.14957707722982,1.8735406920313,0.253414789835612,4.2,0.0,0.0,3.2,11.4,0.0,7.2,0
66161,4.53,True,Roca,otoño,14.085010782877646,2.6397369801998,0.4688345591227214,20.7,2.9,0.8,0.8,3.7,21.4,3.0,0
06665,9.81,False,Rio,otoño,16.979216512044275,3.7703681737184,0.4949156443277995,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0
30028,7.52,False,Molisoles,otoño,18.81775817871096,1.8554665148258,0.3159910837809245,5.8,0.0,0.0,0.0,2.3,0.0,0.0,0
06270,10.12,False,Molisoles,verano,21.845437622070335,0.6399182602763176,0.268228530883789,1.2,0.7,0.0,34.9,0.0,0.0,5.0,0
10105,43.56,False,Roca,verano,11.629373168945335,2.8230473399162004,0.2592614491780599,0.0,8.4,0.0,0.0,1.4,0.0,0.0,0
46014,47.97,False,Roca,verano,22.859340286254906,2.568706870079,0.2244892120361328,3.0,9.5,1.1,4.0,4.2,0.0,0.0,0
54119,9.3,False,Alfisoles,verano,23.865443801879906,5.0089601427316,0.4005336761474609,0.0,0.1,0.1,2.3,11.1,0.0,0.0,0
06270,10.12,False,Molisoles,verano,22.54863065083822,1.0832343250513001,0.2752590179443359,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0
06868,61.78,False,Entisoles,verano,21.51615994771322,1.8321219831705,0.0773239135742187,0.0,0.3,0.0,2.6,0.0,0.0,0.0,0
54112,20.3,False,Entisoles,verano,21.651006952921648,4.2977593839168,0.4259757995605469,1.1,1.4,0.0,10.5,15.8,0.0,0.1,0
06049,7.78,False,Molisoles,verano,19.547979609171648,1.4704521745443,0.2992852528889974,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0
18070,11.86,False,Rio,verano,22.87358182271322,4.8085805028676,0.3132775624593099,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0
06686,19.01,False,Molisoles,verano,22.88953234354659,1.5925094485282,0.2712484995524089,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0
18014,14.81,False,Entisoles,verano,24.81718533833822,4.6361088752746005,0.3395061492919922,0.0,0.0,0.0,5.6,2.6,0.0,0.0,0
70056,22.36,False,Roca,verano,20.95243924458822,3.6173220723867,0.2521858215332031,1.5,4.5,0.5,2.3,0.0,0.0,0.0,0
02003,2.82,True,Miscelaneas,verano,22.554164505004906,1.4153607189655,0.1381905873616536,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0
18091,5.81,False,Complejo indiferenci,verano,23.116827265421648,4.9695000052452,0.3345114390055339,0.0,0.0,0.0,2.1,0.5,0.0,0.0,0
06301,9.08,False,Complejo indiferenci,verano,21.57109158833822,1.7883852124214001,0.2876637776692708,0.0,0.0,0.4,3.7,0.0,0.0,0.0,0
06357,17.47,False,Molisoles,verano,21.081996536254906,1.7515681684017,0.2929833730061849,0.0,0.1,0.0,9.5,0.0,0.0,0.0,0
62070,27.21,False,Inceptisoles,verano,7.7104145050049055,1.2225471436977,0.1188583374023437,1.5,0.0,1.4,0.0,0.0,0.0,0.0,0
