date,dewpoint_temperature_2m,surface_pressure,surface_solar_radiation_downwards_sum,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,localidad,lat_lon
2024-12-20,276.2977987925212,100446.70052083333,33679124.0,295.3928400675456,4.069078803062439,3.718946178754171,Bahía Blanca,"-38.7196, -62.2683"
2024-12-21,276.78959401448566,101193.06184895833,27903024.0,293.0283781687419,-0.1758747100830078,-4.101046562194824,Bahía Blanca,"-38.7196, -62.2683"
2024-12-22,280.2353992462158,101226.65218098958,33118984.0,294.8408718109131,0.9045569101969401,0.4624322255452474,Bahía Blanca,"-38.7196, -62.2683"
2024-12-23,284.48045603434247,100559.52864583333,30345316.0,298.1619822184245,1.3609174092610676,-2.4849980672200522,Bahía Blanca,"-38.7196, -62.2683"
2024-12-24,283.5360412597656,101543.68115234375,21551268.0,292.22922197977704,0.0421295166015625,5.408917744954427,Bahía Blanca,"-38.7196, -62.2683"
2024-12-25,283.8438523610433,101764.35823567708,31115436.0,290.39047559102374,-2.693988800048828,3.274616241455078,Bahía Blanca,"-38.7196, -62.2683"
2024-12-26,283.7374725341797,101307.65576171875,32997504.0,292.3855088551839,-2.9695053100585938,0.3623911539713542,Bahía Blanca,"-38.7196, -62.2683"
2024-12-27,284.61094665527344,100943.66845703125,32771244.0,298.3594627380371,0.1418223778406779,-1.2285144726435344,Bahía Blanca,"-38.7196, -62.2683"
2024-12-28,287.33334732055664,101507.0185546875,31019608.0,294.9204330444336,-4.458883285522461,4.6960426568984985,Bahía Blanca,"-38.7196, -62.2683"
2024-12-29,287.8991947174072,101260.32584635417,27430932.0,296.36390177408856,-2.0277340014775596,1.2695426940917969,Bahía Blanca,"-38.7196, -62.2683"
2024-12-30,286.83447392781574,100704.14046223958,30773460.0,300.5315519968669,0.196781595547994,-4.696241021156311,Bahía Blanca,"-38.7196, -62.2683"
2024-12-31,287.4081637064616,100436.611328125,27680428.0,299.8982645670573,2.5100975036621094,-3.761258363723755,Bahía Blanca,"-38.7196, -62.2683"
2025-01-01,286.9462712605794,100569.59879557292,30295616.0,295.5136915842692,-0.19776316483815512,2.064595580101013,Bahía Blanca,"-38.7196, -62.2683"
2025-01-02,282.1485417683919,100823.63118489583,32524756.0,293.61685117085773,1.120096206665039,4.221271236737569,Bahía Blanca,"-38.7196, -62.2683"
2025-01-03,283.98348681132,101023.76806640625,32715148.0,293.00930913289386,-1.6422850290934246,2.9006640116373696,Bahía Blanca,"-38.7196, -62.2683"
2025-01-04,282.68519020080566,101137.93570963542,31661848.0,293.88892873128253,-3.866476853688558,0.8832021554311117,Bahía Blanca,"-38.7196, -62.2683"
2025-01-05,285.04269218444824,100983.13167317708,28743012.0,297.46971638997394,-3.25745423634847,-1.167672594388326,Bahía Blanca,"-38.7196, -62.2683"
2025-01-06,287.1803143819173,100758.87516276042,29752444.0,301.1782283782959,-0.19651126861572266,-5.3267868757247925,Bahía Blanca,"-38.7196, -62.2683"
2025-01-07,287.3475144704183,100712.19417317708,30095144.0,302.0353895823161,0.9752998352050781,-4.928385416666667,Bahía Blanca,"-38.7196, -62.2683"
2025-01-08,286.64674377441406,100683.58447265625,29677136.0,303.2001584370931,1.0863030751546223,-6.41485591729482,Bahía Blanca,"-38.7196, -62.2683"
2025-01-09,288.08129692077637,100706.41227213542,29425928.0,300.2657648722331,-0.1203698714574178,-0.3106807867685954,Bahía Blanca,"-38.7196, -62.2683"
2025-01-10,287.3749802907308,101426.69222005208,17469792.0,293.0694643656413,-5.073669513066609,4.434919357299805,Bahía Blanca,"-38.7196, -62.2683"
2025-01-11,287.33986981709796,101352.095703125,30913184.0,295.4918797810872,-2.693671941757202,-0.3880475362141927,Bahía Blanca,"-38.7196, -62.2683"
2025-01-12,288.3548749287923,100844.79329427083,28869272.0,301.7611719767253,0.6114794413248698,-5.474778493245442,Bahía Blanca,"-38.7196, -62.2683"
2025-01-13,288.04443550109863,100513.08024088542,29798616.0,300.8364194234212,-0.21671930948893228,-1.073254664738973,Bahía Blanca,"-38.7196, -62.2683"
2025-01-14,289.9741020202637,100525.72705078125,28077768.0,297.24183718363446,-2.9948368072509766,1.3320968548456829,Bahía Blanca,"-38.7196, -62.2683"
2025-01-15,288.6311562856038,100335.7099609375,27735820.0,301.5457541147868,1.539102554321289,-0.792360782623291,Bahía Blanca,"-38.7196, -62.2683"
2025-01-16,284.2662162780762,100728.9951171875,24858396.0,299.7161553700765,0.4874261220296224,1.9667142629623413,Bahía Blanca,"-38.7196, -62.2683"
2025-01-17,280.9909184773763,101242.07600911458,29995444.0,296.4467194875081,-4.7805525461832685,0.8741987943649292,Bahía Blanca,"-38.7196, -62.2683"
2025-01-18,281.42662556966144,101346.91227213542,22538464.0,297.4703076680501,-3.5761998494466147,-0.6885600487391154,Bahía Blanca,"-38.7196, -62.2683"
2025-01-19,282.59271876017254,101374.41227213542,30211316.0,297.3250503540039,-2.0263163248697915,-0.7395243247350057,Bahía Blanca,"-38.7196, -62.2683"
2025-01-20,281.1621214548747,100931.12711588542,31278784.0,299.03713353474933,0.4170059363047282,-4.51712695757548,Bahía Blanca,"-38.7196, -62.2683"
2025-01-21,283.0975227355957,100391.44563802083,30925292.0,299.35311063130695,2.272986094156901,-3.962440292040507,Bahía Blanca,"-38.7196, -62.2683"
2025-01-22,285.0196304321289,100932.82063802083,31346096.0,297.02071317036945,-3.9174372355143228,0.44884876410166424,Bahía Blanca,"-38.7196, -62.2683"
2025-01-23,285.27218945821124,100588.14339192708,26098760.0,302.66572761535645,-0.1260967254638672,-3.87769881884257,Bahía Blanca,"-38.7196, -62.2683"
2025-01-24,285.5086250305176,100568.84912109375,30539628.0,299.572961807251,2.1405919392903647,0.7021326224009196,Bahía Blanca,"-38.7196, -62.2683"
2025-01-25,285.0609486897786,100983.87320963542,31363796.0,297.10941886901855,-1.3437188863754272,-0.2134722868601481,Bahía Blanca,"-38.7196, -62.2683"
2025-01-26,285.6797046661377,100824.15950520833,29808164.0,299.8772443135579,-1.7984596490859985,-4.078869183858235,Bahía Blanca,"-38.7196, -62.2683"
2025-01-27,286.99660809834796,100445.45817057292,29704644.0,300.1893304189046,0.8834012746810913,-1.3065255482991536,Bahía Blanca,"-38.7196, -62.2683"
2025-01-28,281.89539909362793,101175.79231770833,31064264.0,296.93347930908203,-2.7073588768641152,-1.0016589164733887,Bahía Blanca,"-38.7196, -62.2683"
2025-01-29,282.20667839050293,101182.38557942708,30199320.0,301.80892817179364,0.4714825948079427,-5.844418048858643,Bahía Blanca,"-38.7196, -62.2683"
2025-01-30,284.38181432088214,101030.79296875,30535844.0,302.12985293070477,-0.6827282508214315,-5.4159291585286455,Bahía Blanca,"-38.7196, -62.2683"
2025-01-31,288.8808943430583,100522.71272786458,25979292.0,301.65868759155273,0.6345599889755249,-3.9003353118896484,Bahía Blanca,"-38.7196, -62.2683"
2025-02-01,288.4353192647298,100780.55143229167,27515500.0,294.9262110392253,-4.259021361668904,3.481597900390625,Bahía Blanca,"-38.7196, -62.2683"
2025-02-02,290.6188265482585,100044.52766927083,25137320.0,300.43251101175946,1.5148073832194011,-3.3494459788004556,Bahía Blanca,"-38.7196, -62.2683"
2025-02-03,288.73655128479004,100313.63606770833,29189752.0,296.7405548095703,-0.3445701599121094,1.644955317179362,Bahía Blanca,"-38.7196, -62.2683"
2025-02-04,286.86157925923663,100852.38997395833,27927176.0,294.2766342163086,-3.757862091064453,2.215927759806315,Bahía Blanca,"-38.7196, -62.2683"
2025-02-05,284.0888551076253,100857.75374348958,18516604.0,294.40942827860516,-4.3627249002456665,-0.6926708618799845,Bahía Blanca,"-38.7196, -62.2683"
2025-02-06,286.4919141133626,100608.35172526042,29180070.0,298.1365483601888,3.325029969215393,-2.350449005762736,Bahía Blanca,"-38.7196, -62.2683"
